item,price,rating_avg,description,rater_count,filter,side,extra
Regular burger,6.99,0,description,0,none,0,0
Cheddar cheeseburger,6.99,0,description,0,none,0,0
Cheddar bacon cheeseburger,6.99,0,description,0,none,0,0
Regular turkey burger,6.99,0,description,0,none,0,0
Cheddar turkey cheeseburger,6.99,0,description,0,none,0,0
Cheddar turkey bacon cheeseburger,6.99,0,description,0,none,0,0
Regular vegan burger,6.99,0,description,0,vegan,0,0
Cheddar turkey cheeseburger,6.99,0,description,0,none,0,0
Cheddar turkey bacon cheeseburger,6.99,0,description,0,none,0,0
Ultimate grilled chicken breast,6.99,0,description,0,none,0,0
Chicken tender platter,6.99,0,description,0,none,0,0
Chicken tender wrap,6.99,0,description,0,none,0,0
Falafel sandwich,6.99,0,description,0,none,0,0
Falafel platter,6.99,0,description,0,none,0,0
Beef kebab sandwich,6.99,0,description,0,none,0,0
Chicken kebab sandwich,6.99,0,description,0,none,0,0
Kebab platter,6.99,0,description,0,none,0,0
Tabboulah,6.99,0,description,0,none,0,0
Tangiers cobb salad,6.99,0,description,0,none,0,0
Chopped salad,6.99,0,description,0,none,0,0
Chopped salad wrap,6.99,0,description,0,none,0,0
Classic chicken caesar salad,6.99,0,description,0,none,0,0
Classic chicken caesar salad wrap,6.99,0,description,0,none,0,0
pollo burrito,6.99,0,description,0,none,0,0 
carne burrito,6.99,0,description,0,none,0,0  
carnitas burrito,6.99,0,description,0,none,0,0 
verduras  burrito,6.99,0,description,0,none,0,0 
pollo soft shell taco,6.99,0,description,0,none,0,0
carne soft shell taco,6.99,0,description,0,none,0,0 
carnitas soft shell taco,6.99,0,description,0,none,0,0 
verudas soft shell taco,6.99,0,description,0,none,0,0 
pollo hard shell taco,6.99,0,description,0,none,0,0 
carne hard shell taco,6.99,0,description,0,none,0,0 
carnitas hard shell taco,699,0,description,0,none,0,0
verudas hard shell taco,699,0,description,0,none,0,0
pollo quesadilla,6.99,0,description,0,none,0,0
carne quesadilla,6.99,0,description,0,none,0,0
carnitas quesadilla,6.99,0,description,0,none,0,0
verudas quesadilla,6.99,0,description,0,none,0,0
pollo taco salad,6.99,0,description,0,none,0,0
carne taco salad,6.99,0,description,0,none,0,0
carnitas taco salad,6.99,0,description,0,none,0,0
verudas taco salad,6.99,0,description,0,none,0,0

Summerfields salad,6.99,0,description,0,none,0,0
Summerfields salad wrap,6.99,0,description,0,none,0,0
Caprese salad,6.99,0,description,0,vegan:gluten-free,0,0
Caprese salad wrap,6.99,0,description,0,none,0,0
Rice and beans,2.99,0,description,0,none,1,0
Chips and salsa,2.99,0,description,0,none,1,0
French fries,2.99,0,description,0,none,1,0
Shirazi salad,2.99,0,description,0,none,1,0
Onion rings,3.99,0,description,0,none,1,1
Side house salad,3.99,0,description,0,none,1,1
Side cut fruit,3.99,0,description,0,none,1,1
Side credit,3.99,0,description,0,none,1,1
Hummus and pita,3.99,0,description,0,none,1,1
